Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017/12/25,22:30:45,25.44,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.07,0.09,355,0.0,0,0,0
2017/12/23,15:16:33,25.81,26.81,25.5,26.25,10,11,56,41,0.08,0.06,0.06,0.06,460,-1.92307692308,0,0,0
2017/12/22,21:21:16,25.69,25.75,25.38,25.88,0,0,0,0,0.06,0.05,0.07,0.07,650,-2.28461538462,0,0,0
2018/01/10,19:02:48,25.63,25.69,25.31,25.75,0,0,0,0,0.08,0.05,0.05,0.09,625,-1.49230769231,0,0,0
2017/12/23,23:03:14,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.215384615385,0,0,0
2017/12/26,06:06:43,25.19,25.25,24.63,25.5,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2018/01/11,03:25:13,25.19,25.19,24.69,25.31,0,0,0,0,0.06,0.04,0.06,0.08,345,0.0,0,0,0
2017/12/23,22:28:31,25.5,25.56,25.13,25.63,0,0,0,0,0.06,0.04,0.06,0.06,410,-1.46538461538,0,0,0
2017/12/23,07:31:25,25.06,25.0,24.44,25.31,2,2,11,7,0.08,0.05,0.06,0.06,355,0.0153846153846,0,0,0
2017/12/22,14:57:50,25.94,26.06,25.75,26.31,14,18,84,51,0.07,0.06,0.09,0.06,720,-2.88076923077,0,0,0
2017/12/24,05:25:09,25.19,25.19,24.63,25.5,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2018/01/11,02:44:22,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/25,15:12:10,25.44,25.44,25.38,26.13,13,16,64,46,0.09,0.1,0.1,0.1,355,0.0,0,0,0
2017/12/24,04:17:45,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/23,22:39:14,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.06,390,-1.30384615385,0,0,0
2017/12/24,05:23:37,25.19,25.19,24.63,25.56,0,0,0,0,0.07,0.05,0.06,0.07,360,0.0,0,0,0
2017/12/26,02:08:16,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2017/12/24,05:19:32,25.19,25.19,24.63,25.5,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/25,13:41:48,25.31,25.38,25.25,26.0,18,21,75,56,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,16:10:22,25.44,25.44,25.38,26.13,6,7,35,24,0.08,0.05,0.06,0.1,350,-0.0307692307692,0,0,0
2017/12/24,07:43:31,25.06,25.13,24.5,25.44,3,3,16,10,0.07,0.05,0.06,0.06,360,0.0346153846154,0,0,0
2017/12/26,07:55:59,25.06,25.0,24.56,25.06,4,4,20,14,0.08,0.06,0.07,0.1,350,0.0,0,0,0
2017/12/24,06:45:19,25.13,25.13,24.5,25.44,0,0,0,0,0.06,0.06,0.06,0.06,360,6.1584092961300004e-18,0,0,0
2018/01/11,06:34:38,25.06,25.06,24.5,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0,0
2018/01/11,01:14:30,25.19,25.25,24.75,25.38,0,0,0,0,0.07,0.05,0.06,0.08,345,0.0,0,0,0
2017/12/26,06:13:21,25.19,25.19,24.63,25.44,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/23,21:19:04,25.75,25.69,25.38,25.94,0,0,0,0,0.07,0.05,0.06,0.07,670,-1.74615384615,0,0,0
2017/12/26,00:40:27,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/22,14:26:41,26.13,26.5,26.0,26.38,19,22,98,60,0.1,0.05,0.06,0.07,960,0.553846153846,0,0,0
2017/12/24,05:46:36,25.19,25.25,24.63,25.5,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2018/01/11,07:27:44,25.06,25.06,24.5,25.13,1,1,9,5,0.07,0.05,0.05,0.09,345,0.0,0,0,0
2018/01/11,01:10:25,25.19,25.25,24.75,25.25,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/25,20:23:07,25.44,25.5,25.06,25.94,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.0230769230769,0,0,0
2018/01/10,21:20:09,25.38,25.38,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.08,370,-0.123076923077,0,0,0
2017/12/26,07:37:05,25.06,25.06,24.56,25.19,2,2,14,9,0.08,0.05,0.06,0.1,350,0.0,0,0,0
2017/12/23,09:06:54,25.0,25.06,24.56,25.25,6,6,34,22,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/25,13:45:53,25.31,25.38,25.25,26.0,17,20,73,54,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/25,10:36:58,25.13,25.13,24.75,25.75,10,11,49,35,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/25,20:15:27,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.0423076923077,0,0,0
2017/12/25,19:19:48,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.1,350,0.0884615384615,0,0,0
2017/12/24,02:16:14,25.31,25.38,24.88,25.75,0,0,0,0,0.06,0.05,0.06,0.06,365,0.0,0,0,0
2017/12/25,16:14:27,25.44,25.44,25.38,26.13,5,7,32,22,0.08,0.05,0.06,0.09,355,0.211538461538,0,0,0
2017/12/24,03:27:12,25.31,25.31,24.75,25.63,0,0,0,0,0.06,0.05,0.06,0.08,360,0.0,0,0,0
2017/12/26,03:19:45,25.31,25.31,24.88,25.69,0,0,0,0,0.07,0.04,0.07,0.09,355,0.0,0,0,0
2017/12/22,23:21:46,25.44,25.5,25.0,25.81,0,0,0,0,0.07,0.04,0.06,0.06,385,-0.292307692308,0,0,0
2017/12/26,09:08:59,25.06,25.06,24.69,25.25,6,7,34,22,0.08,0.05,0.07,0.1,350,0.0,0,0,0
2017/12/25,09:27:31,25.06,25.0,24.56,25.44,7,8,37,24,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017/12/24,04:08:03,25.25,25.31,24.69,25.63,0,0,0,0,0.07,0.04,0.06,0.05,360,0.0,0,0,0
2018/01/11,03:34:24,25.19,25.19,24.69,25.31,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/24,00:19:49,25.44,25.44,24.94,25.69,0,0,0,0,0.06,0.05,0.06,0.06,370,0.0,0,0,0
2018/01/11,03:26:14,25.19,25.19,24.69,25.31,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0,0
2017/12/22,22:08:15,25.56,25.63,25.19,25.94,0,0,0,0,0.07,0.05,0.07,0.06,480,-1.36923076923,0,0,0
2017/12/25,09:58:09,25.06,25.06,24.63,25.56,9,10,45,31,0.07,0.04,0.05,0.09,355,0.0,0,0,0
2017/12/22,15:15:11,25.81,25.88,25.69,26.38,13,16,78,49,0.07,0.05,0.06,0.06,650,-1.85,0,0,0
2017/12/25,17:32:04,25.44,25.44,25.19,26.06,0,0,2,2,0.08,0.05,0.07,0.1,350,0.0,0,0,0
2017/12/23,15:03:17,25.81,26.88,25.5,26.25,11,12,60,44,0.09,0.07,0.06,0.06,510,-1.50769230769,0,0,0
2017/12/26,03:02:54,25.31,25.31,24.88,25.69,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017/12/23,06:10:14,25.06,25.13,24.5,25.13,0,0,0,0,0.07,0.05,0.06,0.05,355,-0.153846153846,0,0,0
2017/12/23,03:50:51,25.19,25.19,24.69,25.56,0,0,0,0,0.08,0.05,0.06,0.05,360,-0.0423076923077,0,0,0
2017/12/24,00:33:06,25.38,25.44,24.94,25.69,0,0,0,0,0.06,0.04,0.05,0.07,370,0.0,0,0,0
2017/12/26,02:06:13,25.31,25.38,24.88,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2018/01/10,21:07:23,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.08,375,-0.0730769230769,0,0,0
2017/12/23,01:24:49,25.38,25.31,24.88,25.81,0,0,0,0,0.07,0.04,0.06,0.07,370,0.0,0,0,0
2017/12/24,05:09:19,25.19,25.25,24.63,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,-0.0192307692308,0,0,0
2017/12/25,17:23:54,25.44,25.44,25.31,26.13,0,0,4,3,0.08,0.06,0.06,0.1,350,0.0,0,0,0
2018/01/10,20:20:55,25.5,25.44,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,390,-0.742307692308,0,0,0
2017/12/24,01:56:50,25.38,25.38,24.88,25.75,0,0,0,0,0.06,0.05,0.06,0.06,365,0.0,0,0,0
2018/01/11,05:57:53,25.13,25.13,24.56,25.19,0,0,0,0,0.07,0.04,0.05,0.09,345,0.0,0,0,0
2017/12/23,11:16:35,25.19,25.19,24.88,25.81,13,14,59,41,0.07,0.05,0.06,0.06,360,-0.0346153846154,0,0,0
2017/12/25,11:14:14,25.19,25.19,24.88,25.75,13,15,59,43,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017/12/25,12:00:42,25.25,25.25,24.94,25.88,14,16,65,47,0.12,0.05,0.13,0.1,355,0.0,0,0,0
2017/12/26,02:39:25,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,12:13:28,25.25,25.25,25.0,25.88,18,20,76,54,0.08,0.06,0.06,0.09,355,0.0,0,0,0
2017/12/26,02:02:08,25.31,25.38,24.88,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/23,03:39:06,25.25,25.19,24.69,25.5,0,0,0,0,0.08,0.05,0.06,0.06,360,-0.0269230769231,0,0,0
2017/12/22,21:48:20,25.63,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.06,550,-1.99230769231,0,0,0
2017/12/22,19:42:13,26.31,26.88,26.0,26.38,0,0,0,0,0.07,0.05,0.06,0.07,1245,0.846153846154,0,0,0
2018/01/11,02:49:28,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0,0
2018/01/10,22:21:25,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.06,0.09,355,0.0,0,0,0
2017/12/22,19:40:10,26.31,27.06,26.0,26.38,0,0,0,0,0.07,0.05,0.06,0.06,1240,1.62692307692,0,0,0
2017/12/23,02:28:38,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.06,365,0.0,0,0,0
2017/12/24,06:02:56,25.19,25.19,24.56,25.5,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0692307692308,0,0,0
2017/12/23,01:01:20,25.31,25.38,24.88,25.75,0,0,0,0,0.07,0.05,0.07,0.05,370,-0.238461538462,0,0,0
2017/12/26,05:50:22,25.19,25.19,24.69,25.56,0,0,0,0,0.07,0.06,0.07,0.1,355,0.0,0,0,0
2017/12/24,05:25:40,25.19,25.19,24.63,25.5,0,0,0,0,0.07,0.04,0.06,0.06,360,0.0,0,0,0
2017/12/25,15:39:14,25.44,25.44,25.44,26.13,10,11,49,35,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2017/12/22,21:51:54,25.63,25.63,25.25,25.88,0,0,0,0,0.07,0.05,0.06,0.06,535,-1.70769230769,0,0,0
2017/12/26,07:10:32,25.13,25.13,24.56,25.19,0,0,5,3,0.07,0.05,0.06,0.1,350,-0.115384615385,0,0,0
2018/01/10,18:33:42,25.75,25.88,25.44,25.81,0,0,0,0,0.07,0.05,0.05,0.09,725,-1.55384615385,0,0,0
2017/12/22,14:49:39,26.0,26.13,25.81,26.38,16,21,94,58,0.06,0.05,0.07,0.06,765,-3.09615384615,0,0,0
2017/12/26,03:15:09,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/26,05:37:06,25.19,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/23,06:33:13,25.06,25.06,24.44,25.31,0,0,0,0,0.08,0.05,0.06,0.06,355,-0.0115384615385,0,0,0
2018/01/11,03:25:43,25.19,25.19,24.69,25.31,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0,0
2018/01/11,04:52:31,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2017/12/23,00:24:34,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.06,375,-0.0730769230769,0,0,0
2017/12/23,10:18:53,25.06,25.13,24.75,25.63,10,10,47,32,0.08,0.05,0.07,0.06,355,0.0923076923077,0,0,0
2017/12/25,17:05:31,25.5,25.44,25.31,26.13,1,1,8,5,0.07,0.05,0.06,0.09,350,0.0,0,0,0
2017/12/23,09:44:10,25.06,25.06,24.63,25.44,8,8,40,26,0.08,0.05,0.06,0.06,355,-0.0384615384615,0,0,0
2017/12/25,23:22:50,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/24,08:14:40,25.06,25.13,24.5,25.44,5,5,29,20,0.07,0.05,0.06,0.07,360,0.0,0,0,0
2017/12/22,21:44:45,25.63,25.69,25.25,25.88,0,0,0,0,0.07,0.05,0.05,0.06,560,-1.74615384615,0,0,0
2018/01/11,02:40:17,25.19,25.19,24.75,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/25,22:46:05,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,10:05:18,25.06,25.06,24.69,25.69,9,10,44,29,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017/12/23,08:54:38,25.0,25.06,24.5,25.38,6,6,32,20,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2018/01/11,02:20:22,25.19,25.19,24.75,25.25,0,0,0,0,0.06,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/23,11:41:36,25.25,25.19,24.94,25.81,14,16,65,46,0.08,0.06,0.06,0.05,360,-0.0115384615385,0,0,0
2017/12/25,23:28:27,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,19:25:25,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.04,0.06,0.1,355,-0.00769230769231,0,0,0
2017/12/26,00:31:15,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0,0
2018/01/10,23:00:44,25.31,25.38,24.94,25.38,0,0,0,0,0.07,0.06,0.06,0.09,345,-0.226923076923,0,0,0
2017/12/24,00:50:58,25.44,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.07,0.05,370,-0.1,0,0,0
2017/12/25,11:48:57,25.19,25.19,25.0,25.88,14,16,64,46,0.13,0.05,0.14,0.1,355,0.0,0,0,0
2017/12/26,04:47:34,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,10:19:36,25.13,25.13,24.69,25.69,10,10,47,32,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017/12/25,21:19:17,25.38,25.44,25.06,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0230769230769,0,0,0
2017/12/23,08:48:31,25.06,25.0,24.56,25.31,6,6,32,21,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/23,02:36:49,25.31,25.25,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.06,365,0.0,0,0,0
2017/12/23,02:35:47,25.31,25.25,24.81,25.69,0,0,0,0,0.07,0.05,0.07,0.06,365,0.0,0,0,0
2018/01/11,08:25:57,25.13,25.06,24.63,25.19,6,6,31,21,0.08,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/26,09:00:49,25.06,25.13,24.69,25.25,6,6,32,21,0.08,0.05,0.06,0.1,350,0.0,0,0,0
2018/01/10,22:03:02,25.31,25.38,25.0,25.44,0,0,0,0,0.09,0.09,0.1,0.09,360,0.0,0,0,0
2017/12/24,07:57:49,25.06,25.13,24.56,25.44,4,5,22,15,0.07,0.05,0.06,0.06,360,0.0230769230769,0,0,0
2017/12/22,14:22:05,26.13,26.63,26.06,26.38,18,22,96,59,0.08,0.05,0.05,0.06,960,0.338461538462,0,0,0
2017/12/23,21:32:21,25.69,25.69,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.06,605,-2.89615384615,0,0,0
2017/12/23,09:01:17,25.0,25.06,24.56,25.31,6,6,32,21,0.08,0.05,0.06,0.05,360,0.0,0,0,0
2017/12/23,01:35:32,25.31,25.31,24.81,25.75,0,0,0,0,0.08,0.04,0.06,0.07,370,0.0,0,0,0
2017/12/23,02:51:37,25.31,25.25,24.81,25.63,0,0,0,0,0.07,0.05,0.06,0.05,365,0.0,0,0,0
2017/12/23,06:44:57,25.06,25.06,24.44,25.31,0,0,0,0,0.08,0.05,0.06,0.06,355,0.0,0,0,0
2017/12/23,02:06:10,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.06,365,-0.0730769230769,0,0,0
2017/12/26,01:57:33,25.31,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/25,09:32:07,25.06,25.06,24.56,25.38,7,8,38,25,0.07,0.05,0.07,0.09,355,0.0,0,0,0
2017/12/23,01:43:12,25.31,25.31,24.81,25.75,0,0,0,0,0.07,0.04,0.07,0.06,370,0.0,0,0,0
2017/12/23,00:45:30,25.38,25.38,24.94,25.75,0,0,0,0,0.08,0.05,0.06,0.06,375,0.0,0,0,0
2017/12/23,22:10:38,25.63,25.63,25.19,25.81,0,0,0,0,0.06,0.05,0.06,0.06,460,-2.04230769231,0,0,0
2017/12/23,10:22:58,25.13,25.13,24.69,25.63,10,10,49,33,0.08,0.05,0.06,0.05,360,-0.134615384615,0,0,0
2017/12/24,03:36:54,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/22,23:10:01,25.5,25.5,25.06,25.81,0,0,0,0,0.07,0.05,0.06,0.06,390,0.0,0,0,0
2018/01/11,07:23:39,25.06,25.06,24.56,25.13,1,1,8,5,0.08,0.05,0.05,0.09,345,0.0,0,0,0
2018/01/11,06:36:10,25.06,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.05,0.1,345,0.0,0,0,0
2017/12/23,08:04:36,25.06,25.06,24.44,25.38,5,5,24,16,0.08,0.05,0.06,0.06,360,0.2,0,0,0
2017/12/22,14:58:20,25.94,26.06,25.81,26.31,14,18,84,51,0.08,0.05,0.07,0.06,715,-2.87307692308,0,0,0
2017/12/25,10:32:53,25.13,25.13,24.75,25.75,10,11,49,35,0.08,0.06,0.05,0.1,355,0.0,0,0,0
2018/01/10,20:04:35,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,420,-1.45769230769,0,0,0
2017/12/23,06:49:02,25.06,25.06,24.44,25.31,0,0,1,1,0.08,0.05,0.07,0.06,355,0.0384615384615,0,0,0
2017/12/26,04:41:27,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/25,21:36:38,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.05,0.07,0.1,355,0.226923076923,0,0,0
2017/12/25,17:18:17,25.44,25.44,25.25,26.19,0,0,5,4,0.07,0.05,0.06,0.1,350,0.0,0,0,0
2017/12/23,22:15:14,25.63,25.56,25.19,25.81,0,0,0,0,0.07,0.04,0.06,0.07,445,-2.18846153846,0,0,0
2017/12/23,08:21:27,25.06,25.0,24.5,25.38,5,5,29,20,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/26,08:43:58,25.13,25.06,24.63,25.38,6,6,32,22,0.08,0.05,0.07,0.09,350,0.0,0,0,0
2017/12/25,14:47:09,25.44,25.38,25.38,26.13,16,20,75,54,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017/12/24,00:35:39,25.44,25.44,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.06,370,-0.0384615384615,0,0,0
2017/12/25,09:30:35,25.06,25.06,24.56,25.38,7,8,38,25,0.07,0.04,0.06,0.1,355,0.0,0,0,0
2017/12/25,20:20:03,25.44,25.5,25.06,25.94,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.00769230769231,0,0,0
2017/12/23,07:43:10,25.06,25.0,24.44,25.38,3,3,15,10,0.08,0.05,0.06,0.05,355,0.0269230769231,0,0,0
2018/01/10,22:04:03,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0
2017/12/23,10:20:25,25.06,25.13,24.69,25.63,10,10,48,33,0.08,0.05,0.06,0.06,355,-0.0461538461538,0,0,0
2018/01/11,00:43:52,25.25,25.25,24.81,25.31,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/23,09:12:31,25.0,25.06,24.56,25.31,6,7,34,22,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/23,14:40:49,25.88,26.94,25.5,26.25,14,15,72,53,0.1,0.06,0.07,0.06,540,-3.97692307692,0,0,0
2017/12/23,09:41:37,25.06,25.06,24.63,25.5,7,8,40,26,0.08,0.05,0.06,0.07,360,-0.0115384615385,0,0,0
2018/01/11,06:39:14,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/22,19:41:12,26.31,26.94,26.0,26.38,0,0,0,0,0.07,0.05,0.06,0.06,1255,1.30384615385,0,0,0
2017/12/23,11:25:16,25.19,25.19,24.88,25.81,14,16,65,45,0.08,0.04,0.06,0.06,360,0.153846153846,0,0,0
2017/12/26,07:22:47,25.13,25.06,24.56,25.19,1,1,9,5,0.07,0.05,0.07,0.1,350,0.0,0,0,0
2017/12/24,08:08:32,25.06,25.13,24.56,25.44,5,5,27,18,0.07,0.05,0.05,0.06,360,0.0,0,0,0
2017/12/22,15:07:01,25.81,25.94,25.75,26.31,15,19,89,54,0.08,0.05,0.06,0.06,680,-2.68076923077,0,0,0
2018/01/10,23:31:22,25.25,25.31,24.88,25.44,0,0,0,0,0.07,0.04,0.05,0.09,345,0.0,0,0,0
2017/12/23,10:59:13,25.19,25.19,24.81,25.63,12,14,57,40,0.07,0.05,0.06,0.06,360,-0.00769230769231,0,0,0
2017/12/24,01:14:58,25.38,25.44,24.94,25.69,0,0,0,0,0.06,0.05,0.06,0.06,365,-0.0423076923077,0,0,0
2017/12/22,20:49:06,25.81,25.88,25.5,26.06,0,0,0,0,0.07,0.04,0.06,0.06,785,-1.94230769231,0,0,0
2017/12/23,15:08:54,25.81,26.81,25.56,26.31,10,11,57,41,0.07,0.06,0.06,0.06,490,-1.83846153846,0,0,0
2017/12/25,11:25:28,25.19,25.19,24.88,25.81,12,14,56,40,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017/12/23,14:52:03,25.81,26.88,25.5,26.25,13,14,65,47,0.69,0.54,0.59,0.44,540,0.223076923077,0,0,0
2017/12/22,22:13:21,25.56,25.63,25.19,25.88,0,0,0,0,0.07,0.06,0.06,0.06,470,-1.39615384615,0,0,0
2017/12/24,06:01:55,25.19,25.19,24.56,25.44,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0461538461538,0,0,0
2017/12/25,13:54:33,25.31,25.38,25.31,26.06,20,24,84,61,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,20:19:02,25.44,25.5,25.06,25.94,0,0,0,0,0.08,0.04,0.06,0.09,350,-0.0346153846154,0,0,0
2017/12/23,20:53:33,25.88,25.75,25.5,26.06,0,0,0,0,0.06,0.05,0.06,0.06,765,-2.45,0,0,0
2017/12/23,06:14:19,25.06,25.06,24.5,25.25,0,0,0,0,0.08,0.05,0.07,0.05,360,0.0653846153846,0,0,0
2017/12/25,20:31:17,25.44,25.44,25.13,25.94,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0192307692308,0,0,0
2018/01/10,20:30:07,25.5,25.44,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.09,385,-0.3,0,0,0
2017/12/25,10:01:44,25.0,25.06,24.69,25.5,9,10,45,31,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2018/01/10,21:53:51,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.196153846154,0,0,0
2018/01/11,04:57:07,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/24,06:49:24,25.13,25.13,24.5,25.44,0,0,1,1,0.07,0.04,0.05,0.06,360,0.0307692307692,0,0,0
2018/01/11,00:05:04,25.25,25.25,24.88,25.38,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2018/01/10,22:56:08,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,345,-0.226923076923,0,0,0
2017/12/23,06:51:35,25.06,25.06,24.44,25.38,0,0,1,1,0.08,0.05,0.08,0.05,355,0.0192307692308,0,0,0
2017/12/25,11:41:48,25.19,25.19,24.88,25.81,13,14,57,40,0.08,0.05,0.05,0.1,355,0.0,0,0,0
2018/01/11,04:01:28,25.19,25.13,24.69,25.25,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0,0
2018/01/10,22:55:38,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.05,0.05,0.08,345,-0.207692307692,0,0,0
2017/12/25,22:14:56,25.38,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0653846153846,0,0,0
2018/01/10,18:17:21,25.81,26.0,25.56,25.81,0,0,0,0,0.07,0.05,0.05,0.08,785,-2.09230769231,0,0,0
2017/12/23,05:45:13,25.13,25.13,24.56,25.31,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/24,00:38:43,25.44,25.44,24.94,25.69,0,0,0,0,0.07,0.05,0.06,0.06,370,-0.0153846153846,0,0,0
2017/12/24,04:28:59,25.25,25.25,24.75,25.56,0,0,0,0,0.06,0.05,0.06,0.07,360,0.0,0,0,0
2018/01/11,00:51:01,25.19,25.25,24.81,25.31,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/25,17:06:02,25.44,25.44,25.31,26.13,1,1,8,5,0.08,0.05,0.06,0.1,350,0.0,0,0,0
2017/12/25,09:40:17,25.06,25.06,24.63,25.31,8,8,40,27,0.07,0.04,0.05,0.1,355,0.0,0,0,0
2017/12/24,01:53:15,25.38,25.38,24.88,25.69,0,0,0,0,0.06,0.05,0.06,0.07,365,0.0,0,0,0
2018/01/10,18:36:15,25.75,25.81,25.44,25.81,0,0,0,0,0.07,0.05,0.06,0.1,725,-1.49615384615,0,0,0
2017/12/26,07:39:08,25.06,25.06,24.56,25.13,2,2,14,9,0.08,0.05,0.06,0.11,350,0.0,0,0,0
2017/12/23,22:24:56,25.56,25.56,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.07,425,-1.53461538462,0,0,0
2017/12/23,09:40:36,25.06,25.06,24.63,25.44,7,8,39,26,0.08,0.04,0.07,0.05,360,-0.0192307692308,0,0,0
