intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio.1,Class
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.598658,0.295677,-0.667192,0.656532,-0.574426,H
0.031541,0.171981,0.253409,-0.862994,0.17234,-0.598658,0.106925,-1.101514,0.562987,-0.481204,H
-0.030178,0.022808,0.157386,-0.771451,0.261718,0.896237,0.144676,-1.612741,-0.060642,0.851491,H
0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.557133,-0.119577,0.100202,0.469443,-0.313529,H
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.107265,0.484429,-0.539807,-0.590727,-0.059323,H
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-1.013906,0.446679,-0.259993,0.251173,-1.022323,H
0.056229,0.054213,0.392108,-0.02896,0.261718,0.356414,0.55993,-0.199979,0.531806,0.155259,H
0.080916,0.203385,0.310311,0.26951,0.261718,-0.183409,0.257927,0.590208,0.126447,-0.178729,H
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-0.349509,0.182426,-0.512121,0.562987,-0.29148,H
-0.091897,0.344707,0.182281,0.722749,0.261718,1.35301,-0.006326,-0.943163,0.313536,1.368294,H
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.889332,-0.157328,0.869266,0.500624,-0.612496,H
0.080916,0.062064,0.203619,0.577021,0.261718,0.356414,0.748682,0.233334,0.001721,0.025811,H
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.640182,0.446679,0.80236,0.750076,-0.679752,H
0.117948,0.069915,0.338762,-1.296004,0.261718,-1.138481,0.295677,0.314432,0.999528,-1.058512,H
0.167323,0.148427,0.278304,-0.289596,0.261718,-0.806282,0.635431,0.265815,0.594169,-0.93649,H
0.377169,0.109171,0.317424,-1.658297,-0.900198,-0.764757,0.673182,-1.020086,-0.060642,-0.897504,H
0.080916,0.062064,0.203619,0.577021,0.261718,-0.266459,-0.157328,0.900855,0.594169,-0.012368,H
-2.573011,0.069915,0.246296,-3.018853,0.082961,-1.595254,1.201687,1.918882,-1.869167,-1.827473,H
-0.030178,0.022808,0.157386,-0.771451,0.261718,0.564038,1.352689,-1.334033,-0.341275,-0.092896,H
0.056229,0.054213,0.392108,-0.02896,0.261718,-1.346105,0.069175,0.788653,0.500624,-1.142223,H
0.117948,0.069915,0.338762,-1.296004,0.261718,-1.512204,-0.081827,-0.361535,0.500624,-1.227043,H
0.377169,0.109171,0.317424,-1.658297,-0.900198,0.14879,0.635431,-1.447206,-0.154186,-0.092028,H
-0.104241,0.23479,0.214288,0.314028,0.17234,1.43606,0.371178,-0.195572,0.781258,1.194303,H
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-0.806282,0.371178,0.839929,1.404887,-0.809622,H
0.031541,0.171981,0.253409,-0.862994,0.17234,0.480988,0.673182,-1.339334,-0.247731,0.177284,H
-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.224934,-0.044076,-0.330354,0.656532,-0.044302,H
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.847807,-0.157328,0.013648,0.937165,-0.580815,H
0.056229,0.054213,0.392108,-0.02896,0.261718,-0.01731,0.106925,-0.298901,0.18881,0.061205,H
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.346105,0.106925,0.78011,0.999528,-1.167551,H
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-0.391033,0.408929,0.026113,0.781258,-0.421097,H
0.056229,0.054213,0.392108,-0.02896,0.261718,0.397939,0.55993,-0.166663,0.375899,0.163444,H
0.068573,0.007106,0.288973,0.592954,0.261718,-0.266459,0.295677,0.74192,0.375899,-0.274133,H
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-0.930856,0.220177,-0.327791,0.62535,-0.827536,H
0.117948,0.069915,0.338762,-1.296004,0.261718,-0.474083,0.597681,-0.519965,0.999528,-0.619139,H
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-0.183409,0.257927,-0.909399,0.064084,-0.190266,H
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.14879,0.861934,-0.743475,0.157628,-0.213459,H
-0.104241,0.23479,0.214288,0.314028,0.17234,-0.349509,0.220177,1.502266,1.373706,-0.317736,H
0.080916,0.203385,0.310311,0.26951,0.261718,-0.391033,0.673182,0.948073,0.562987,-0.581563,H
0.167323,0.148427,0.278304,-0.289596,0.261718,-1.138481,0.408929,0.345361,0.999528,-1.124249,H
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.10036,0.52218,0.392792,0.251173,-0.205925,H
-0.054866,0.226939,0.32098,-0.905841,0.261718,-0.391033,0.635431,-1.196203,0.40708,-0.562407,H
-0.091897,0.226939,0.267634,0.024091,0.261718,-0.889332,0.144676,0.391763,0.687713,-0.742873,H
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-0.058835,0.937434,-0.288184,0.18881,-0.430006,H
0.229043,0.014957,0.395665,-1.399572,0.082961,-1.470679,0.333428,-0.504685,1.24898,-1.371885,H
0.192011,0.148427,0.19295,-1.29308,0.261718,-1.719828,0.55993,-0.321772,0.781258,-1.687452,H
0.377169,0.109171,0.317424,-1.658297,-0.900198,-2.75795,-2.573354,-0.713653,-2.960519,-3.613838,H
0.192011,0.148427,0.19295,-1.29308,0.261718,-0.723232,0.069175,-0.369573,0.905984,-0.573799,H
0.068573,0.007106,0.288973,0.592954,0.261718,-0.557133,0.069175,0.310005,0.500624,-0.418952,H
0.080916,0.062064,0.203619,0.577021,0.261718,0.024215,0.144676,1.125064,0.781258,0.067811,H
0.364825,0.36826,0.19295,-0.420406,0.261718,-0.889332,0.55993,-0.261119,0.064084,-0.977658,H
0.068573,0.007106,0.288973,0.592954,0.261718,-0.432558,0.106925,1.38092,1.623157,-0.310371,H
-0.091897,0.344707,0.182281,0.722749,0.261718,0.231839,0.408929,1.006475,0.937165,0.111209,H
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-1.346105,0.257927,-0.268749,0.282354,-1.232335,H
0.09326,0.054213,0.374326,0.378926,0.261718,-0.349509,0.371178,1.352166,0.905984,-0.385414,H
0.117948,0.069915,0.338762,-1.296004,0.261718,-0.723232,0.55993,-0.494822,0.562987,-0.800629,H
0.019197,0.077766,0.349432,-0.356523,0.261718,-1.22153,0.446679,0.530526,0.656532,-1.20638,H
0.117948,0.069915,0.338762,-1.296004,0.261718,-1.38763,-0.044076,-1.214687,0.001721,-1.118137,H
0.105604,0.014957,0.377883,-0.432222,0.261718,-1.013906,0.220177,-0.373398,0.375899,-0.917985,H
0.377169,0.109171,0.317424,-1.658297,-0.900198,-1.055431,0.597681,-1.596433,-0.091823,-1.113061,H
0.068573,0.007106,0.288973,0.592954,0.261718,-0.141884,0.371178,0.317189,0.812439,-0.20953,H
0.377169,0.014957,0.381439,0.292753,0.261718,-1.38763,-0.044076,1.486598,1.186617,-1.122706,H
0.006853,0.407516,0.274747,-0.083803,0.261718,0.190314,0.52218,0.056673,1.093072,-0.008233,H
0.031541,0.171981,0.253409,-0.862994,0.17234,0.190314,0.220177,-1.087943,0.500624,0.166156,H
0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.557133,0.408929,0.668899,0.905984,-0.561033,H
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.723232,0.257927,1.081243,0.999528,-0.665346,H
0.056229,0.054213,0.392108,-0.02896,0.261718,-0.474083,1.503691,-0.186622,0.812439,-1.030388,H
0.080916,0.203385,0.249852,-0.423061,0.261718,-0.141884,1.503691,-0.530992,0.251173,-0.759485,H
0.09326,0.054213,0.374326,0.378926,0.261718,0.273364,-2.573354,0.624185,1.061891,-1.718579,H
-0.116585,0.281897,0.175168,-0.15249,0.261718,-0.889332,0.333428,0.645173,0.594169,-0.862881,E
-0.585651,-0.354049,-3.210528,0.356517,0.261718,0.979286,-3.177361,0.70705,1.03071,-0.75887,E
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.681707,0.069175,0.134451,0.781258,-0.537212,E
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.391033,0.069175,-0.432052,0.344717,-0.275881,E
-0.22768,-0.503221,0.406334,-0.671732,0.261718,-0.224934,0.484429,0.596634,0.251173,-0.343631,E
-0.16596,0.007106,-2.172058,-0.165858,0.261718,-0.432558,-0.459331,0.316121,0.750076,-0.001289,E
-0.054866,0.179832,0.239183,-1.170087,0.261718,0.771662,0.295677,0.134645,0.562987,0.641069,E
-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.595254,0.55993,1.398744,-2.399252,-1.580994,E
0.204355,-0.134216,0.043581,-0.654873,0.261718,1.35301,0.55993,-1.577988,-1.151994,1.018189,E
0.068573,-0.189174,-2.090261,-0.633539,0.17234,-0.01731,0.484429,-0.819253,-0.466001,-0.146059,E
0.043885,0.007106,1.348781,-1.249397,-0.185173,-1.844403,0.295677,-2.852415,-2.929337,-1.695505,E
0.130292,0.062064,0.505913,0.417148,-1.168333,-1.180006,0.371178,1.527623,0.562987,-1.132772,E
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.515608,-0.044076,-0.107115,0.313536,-0.32785,E
-0.030178,-0.346197,0.235627,-1.08105,0.17234,0.439463,0.748682,-1.304561,0.157628,0.120154,E
-0.22768,0.085618,0.239183,-0.523467,0.261718,0.06574,-0.119577,1.337954,0.937165,0.23651,E
-0.252367,0.281897,0.146717,-0.082938,0.261718,0.06574,0.257927,0.148935,0.718895,0.037311,E
-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.723232,0.446679,1.430818,0.500624,-0.743102,E
-0.240024,0.117022,0.235627,0.902912,0.17234,0.190314,0.144676,0.159244,1.186617,0.207445,E
-0.400494,-0.16562,0.392108,0.485626,0.261718,0.273364,0.899684,0.063157,0.750076,-0.124456,E
-0.215336,0.281897,0.107596,0.73922,0.082961,1.477585,-0.044076,-0.643971,0.313536,1.521877,E
-0.462213,0.352558,0.150273,0.56049,0.261718,-0.141884,0.295677,-0.245683,0.157628,-0.166143,E
-0.425181,-0.220579,0.306755,0.496637,0.261718,0.647088,0.069175,0.155225,0.687713,0.692375,E
-0.289399,-0.424709,0.107596,0.666147,0.17234,1.103861,0.220177,0.097523,0.718895,0.996671,E
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.01731,0.635431,-1.394765,-0.123005,-0.235629,E
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.681707,0.748682,-0.034327,0.344717,-0.871151,E
-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.349509,-0.195078,0.720951,0.718895,-0.076465,E
-0.091897,-0.071406,0.537921,-1.178561,0.261718,0.190314,0.069175,-0.174274,-0.43482,0.253387,E
-0.190648,-0.063555,0.441898,1.289493,0.261718,1.228436,0.257927,0.016094,0.500624,1.097705,E
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.183409,0.673182,-0.320161,0.531806,-0.397336,E
-0.672058,0.069915,0.395665,1.103662,0.261718,-0.058835,0.55993,0.803447,1.779065,-0.225768,E
-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.30458,-2.988609,0.206405,-0.060642,-2.482018,E
-0.116585,0.281897,0.175168,-0.15249,0.261718,1.934358,0.899684,-1.883237,-1.557353,1.293793,E
-0.252367,0.281897,0.146717,-0.082938,0.261718,1.228436,0.220177,-0.661173,-0.310094,1.091412,E
-0.054866,0.179832,0.239183,-1.170087,0.261718,-1.553729,0.257927,0.221995,-0.497183,-1.415513,E
8.314263,-0.087108,0.527252,0.659642,-3.134652,0.439463,0.597681,0.784401,0.032902,0.185915,E
-0.079554,0.179832,0.310311,1.179988,-1.257711,-0.266459,0.106925,1.5111,0.687713,-0.1585,E
-0.116585,0.281897,0.175168,-0.15249,0.261718,-0.889332,-0.044076,-0.210697,0.001721,-0.673664,E
-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.180006,-0.081827,1.116346,0.594169,-0.857963,E
0.043885,0.007106,1.348781,-1.249397,-0.185173,1.103861,0.182426,0.736581,0.937165,1.024373,E
-0.240024,0.117022,0.235627,0.902912,0.17234,-0.01731,0.257927,1.136519,1.124254,0.001074,E
0.130292,0.062064,0.505913,0.417148,-1.168333,-0.806282,0.144676,1.178145,-0.341275,-0.702199,E
-0.597995,-0.071406,0.352988,0.220844,0.261718,1.560634,0.220177,-0.844319,0.126447,1.402494,E
-0.116585,0.281897,0.175168,-0.15249,0.261718,1.685209,0.106925,-1.834796,-1.71326,1.601946,E
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.263055,0.144676,-2.579706,-2.087438,-1.101669,E
-0.22768,-0.503221,0.406334,-0.671732,0.261718,-0.307984,0.220177,0.322004,-0.154186,-0.256581,E
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.058835,0.635431,1.968663,1.155435,-0.286369,E
-0.252367,0.062064,0.171611,-0.420108,0.261718,-0.266459,0.484429,-0.204736,1.280161,-0.376553,E
-0.22768,0.085618,0.239183,-0.523467,0.261718,-0.391033,0.484429,0.412149,0.500624,-0.490655,E
-0.486901,-0.259834,-3.210528,0.221798,0.351096,1.062336,0.069175,0.425818,1.124254,1.055054,E
-0.00549,0.360409,0.28186,-0.213479,-1.168333,-1.470679,0.106925,1.158128,0.656532,-1.275613,E
-0.215336,0.10132,0.235627,-0.280585,0.261718,-1.470679,-0.044076,1.00265,0.562987,-1.207803,E
-0.314087,-0.157769,0.043581,1.051505,0.17234,0.190314,0.484429,1.44635,1.217798,0.029957,E
-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.764757,0.144676,1.425129,0.812439,-0.61146,E
-0.560964,0.329004,0.296086,0.755571,0.261718,1.685209,0.786433,-0.041589,0.375899,1.15006,E
-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.598658,-0.081827,0.563784,-0.060642,-0.367174,E
0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.01731,0.220177,1.728669,1.03071,-0.016599,E
-0.22768,0.085618,0.239183,-0.523467,0.261718,-0.349509,0.295677,1.966877,0.968347,-0.345535,E
-0.16596,0.007106,-2.172058,-0.165858,0.261718,0.024215,0.673182,0.836104,1.03071,-0.210277,E
-0.338774,-0.291239,0.520139,1.054429,0.261718,0.231839,0.371178,0.455853,0.500624,0.122697,E
-0.314087,0.164129,0.200063,0.132493,0.261718,-1.719828,-0.195078,-0.082807,-0.060642,-1.359227,E
-0.437525,-0.471816,0.463236,-0.545248,0.261718,0.647088,0.748682,-1.480464,0.001721,0.279427,E
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-1.055431,-0.081827,2.505848,1.342524,-0.810574,E
-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.678304,0.182426,0.020949,-2.929337,-1.480068,E
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.847807,-2.611104,-0.614324,0.438262,-2.324494,E
-0.400494,-0.16562,0.392108,0.485626,0.261718,-1.055431,-0.006326,1.086835,0.905984,-0.844883,E
-0.560964,0.329004,0.296086,0.755571,0.261718,-0.266459,0.144676,0.548329,0.562987,-0.200729,E
-0.597995,-0.071406,0.352988,0.220844,0.261718,2.308081,0.182426,-1.204746,-0.715453,2.121752,E
-0.437525,-0.471816,0.463236,-0.545248,0.261718,0.688613,0.748682,-1.891722,-0.123005,0.312832,E
-0.141273,0.250492,0.406334,1.250286,-2.687761,0.522513,-0.081827,1.982507,1.560794,0.65375,E
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.605563,0.295677,-0.742426,0.62535,0.503134,E
-0.301743,0.352558,0.288973,1.638181,0.261718,0.06574,0.144676,0.984399,0.937165,0.105158,E
-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.307984,-2.988609,-1.00968,0.344717,-1.985709,E
-0.363462,-0.008597,0.256965,-0.22634,0.261718,-0.183409,0.446679,0.18761,-0.310094,-0.293216,E
-0.301743,-0.055704,0.210732,-0.147477,0.261718,-0.10036,0.182426,-0.381125,0.874802,-0.074187,E
-0.425181,-0.220579,0.306755,0.496637,0.261718,0.06574,-0.081827,0.151556,0.999528,0.262188,E
-0.22768,0.446772,0.534365,0.177429,0.17234,-0.930856,0.182426,0.796128,0.562987,-0.774565,E
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.314889,0.333428,-0.548641,0.874802,0.223454,E
0.043885,0.007106,1.348781,-1.249397,-0.185173,1.145386,-0.081827,0.427507,0.126447,1.22432,E
-0.289399,-0.424709,0.107596,0.666147,0.17234,0.771662,0.673182,0.153361,0.656532,0.434082,E
-0.128929,0.289748,0.235627,1.057473,0.17234,-0.266459,-0.081827,0.59514,-0.216549,-0.061806,E
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.22153,0.333428,0.274319,0.937165,-1.130771,E
-0.128929,0.289748,0.235627,1.057473,0.17234,1.311485,0.069175,-0.410384,-0.060642,1.3004,E
-0.437525,0.423218,0.388552,0.620852,0.17234,-0.515608,0.144676,1.269786,0.40708,-0.433188,E
-0.042522,0.007106,0.264078,-0.162546,0.17234,-1.055431,0.106925,0.680858,0.781258,-0.901193,E
-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.723232,-0.195078,1.186203,1.155435,-0.450102,E
-0.449869,-0.291239,0.434785,-0.068824,0.261718,0.107265,0.597681,-0.390697,0.500624,-0.110786,E
-0.437525,0.423218,0.388552,0.620852,0.17234,-0.640182,0.106925,1.284484,0.594169,-0.522469,E
-0.462213,0.352558,0.150273,0.56049,0.261718,0.107265,0.295677,0.121618,0.62535,0.064447,E
-0.462213,0.352558,0.150273,0.56049,0.261718,-0.806282,0.371178,0.853054,0.905984,-0.802039,E
-0.252367,0.069915,0.246296,0.52355,0.261718,-0.889332,-0.195078,1.724495,0.937165,-0.599284,E
-0.22768,-0.503221,0.406334,-0.671732,0.261718,-0.847807,-0.044076,1.152925,0.62535,-0.623575,E
-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.730137,0.446679,0.610633,0.469443,0.562433,E
-0.314087,0.164129,0.200063,0.132493,0.261718,0.937762,0.182426,-0.712216,0.40708,0.873492,E
-0.128929,0.289748,0.235627,1.057473,0.17234,0.439463,0.446679,-0.138724,0.064084,0.277269,E
-0.128929,-0.409007,0.175168,-0.256565,0.082961,2.308081,0.975185,0.774247,0.718895,1.552063,E
-0.190648,-0.691649,0.28186,-0.194472,0.17234,0.107265,0.52218,-0.363224,0.812439,-0.070498,E
-0.425181,-0.220579,0.306755,0.496637,0.261718,-1.22153,-0.157328,-0.659076,0.032902,-0.915659,E
-0.560964,0.329004,0.296086,0.755571,0.261718,1.394535,0.408929,0.166253,0.750076,1.141381,E
-0.079554,0.179832,0.310311,1.179988,-1.257711,1.560634,0.333428,-0.562038,0.032902,1.330767,E
-0.264711,-0.09496,0.01513,-0.597346,0.261718,0.14879,0.106925,-0.556078,0.064084,0.187976,E
-0.672058,0.069915,0.395665,1.103662,0.261718,0.937762,0.106925,0.935006,0.968347,0.915588,E
-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.224934,0.069175,-0.444827,0.344717,-0.123263,E
-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.314889,0.371178,1.255147,0.843621,0.193715,E
-0.597995,-0.071406,0.352988,0.220844,0.261718,1.186911,1.352689,-1.267225,-0.060642,0.404161,E
-0.215336,0.10132,0.235627,-0.280585,0.261718,-1.844403,-0.044076,-2.734719,-2.929337,-1.554521,E
-0.338774,-0.291239,0.520139,1.054429,0.261718,-0.10036,-0.044076,1.147625,0.781258,0.073585,E
-0.128929,0.289748,0.235627,1.057473,0.17234,0.356414,1.050686,-0.006291,0.126447,-0.131051,E
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.058835,0.220177,0.397588,0.843621,-0.053946,E
-0.079554,0.179832,0.310311,1.179988,-1.257711,2.183507,0.597681,-1.177739,-0.684271,1.709201,E
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.231839,0.408929,-0.646282,0.687713,0.112198,E
-0.042522,-0.463965,0.392108,0.22699,0.261718,-0.681707,0.52218,0.393938,-0.278912,-0.763933,E
0.043885,0.030659,0.537921,-2.244735,0.261718,-0.224934,0.257927,-2.240714,-1.214356,-0.214062,E
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.806282,0.975185,-0.199979,0.469443,-1.079741,E
-0.264711,-0.09496,0.01513,-0.597346,0.261718,0.439463,1.541441,-2.018543,-1.837986,-0.294711,E
-0.030178,-0.346197,0.235627,-1.08105,0.17234,-1.470679,0.182426,-0.967548,0.62535,-1.307933,E
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-1.180006,0.446679,1.938802,1.124254,-1.170625,E
0.043885,0.030659,0.537921,-2.244735,0.261718,-0.391033,2.560702,-3.554729,-3.490604,-1.382422,E
-0.314087,-0.157769,0.043581,1.051505,0.17234,-0.141884,0.710932,1.488404,0.750076,-0.380881,E
-0.437525,0.423218,0.388552,0.620852,0.17234,-0.930856,0.55993,2.222151,1.124254,-1.001166,E
-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.598658,0.257927,0.514216,-0.185368,-0.52811,E
-0.314087,0.164129,0.200063,0.132493,0.261718,1.145386,0.069175,-0.201455,0.375899,1.135377,E
0.204355,-0.134216,0.043581,-0.654873,0.261718,0.854712,0.748682,-1.493181,-0.497183,0.454829,E
-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.394535,0.106925,0.324081,1.093072,1.334226,E
-0.252367,0.281897,0.146717,-0.082938,0.261718,-0.640182,-0.044076,-0.42147,-0.060642,-0.436033,E
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.847807,0.333428,1.058294,0.999528,-0.813106,E
-0.141273,0.250492,0.406334,1.250286,-2.687761,-0.10036,0.182426,1.153333,1.093072,-0.069449,E
-0.215336,0.10132,0.235627,-0.280585,0.261718,-1.553729,0.106925,1.038161,-0.216549,-1.345895,E
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.681707,0.484429,1.115686,0.157628,-0.74403,E
-3.498799,-0.369751,0.552147,0.331573,-4.922215,0.024215,0.484429,0.687305,0.032902,-0.130508,E
-0.338774,-0.291239,0.520139,1.054429,0.261718,-0.391033,1.201687,-0.051316,0.750076,-0.830321,E
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.681707,-0.044076,0.726679,0.968347,-0.480987,E
-0.079554,0.179832,0.310311,1.179988,-1.257711,0.356414,0.333428,0.722582,0.375899,0.256293,E
-0.042522,-0.463965,0.392108,0.22699,0.261718,0.730137,0.786433,0.26269,0.750076,0.330046,E
-0.301743,0.352558,0.288973,1.638181,0.261718,0.522513,0.408929,0.241799,0.251173,0.354615,E
-0.240024,0.117022,0.235627,0.902912,0.17234,0.14879,-2.497853,0.9133,0.656532,-1.54003,E
-0.079554,0.179832,0.310311,1.179988,-1.257711,2.225032,0.182426,-1.316734,-1.214356,2.057787,E
-0.128929,0.289748,0.235627,1.057473,0.17234,0.107265,0.106925,1.563503,0.937165,0.161166,E
-0.301743,0.352558,0.288973,1.638181,0.261718,0.979286,0.673182,0.559939,1.155435,0.604577,E
-0.22768,-0.251983,0.449011,-1.268911,0.261718,-0.183409,0.484429,1.621924,0.126447,-0.30497,E
-0.32643,-0.079257,0.239183,0.566935,0.261718,1.020811,0.597681,0.408266,0.531806,0.696378,E
-0.042522,-0.463965,0.392108,0.22699,0.261718,1.228436,0.597681,-0.44772,0.500624,0.879145,E
-0.425181,-0.220579,0.306755,0.496637,0.261718,1.311485,0.182426,-2.124784,-2.180982,1.19751,E
-0.141273,0.250492,0.406334,1.250286,-2.687761,0.314889,-0.081827,1.73828,1.591976,0.467222,E
-0.240024,0.117022,0.235627,0.902912,0.17234,-0.515608,0.069175,1.257166,0.62535,-0.375662,E
0.043885,0.030659,0.537921,-2.244735,0.261718,-0.10036,0.52218,-2.868103,-2.399252,-0.236292,E
-0.252367,0.281897,0.146717,-0.082938,0.261718,1.311485,0.069175,-1.046841,-0.278912,1.285789,E
-0.116585,-0.652394,0.505913,-1.24874,0.261718,-0.847807,-0.459331,-0.705596,0.687713,-0.40774,E
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.847807,0.069175,-0.21559,-0.060642,-0.687021,E
-0.141273,0.250492,0.406334,1.250286,-2.687761,1.311485,0.106925,2.65261,2.340331,1.268165,E
0.031541,-0.024299,0.545034,-2.187595,0.261718,-0.515608,0.333428,-2.021416,-0.840179,-0.514428,E
-0.128929,-0.409007,0.175168,-0.256565,0.082961,-0.349509,0.824183,1.520245,0.843621,-0.618765,E
-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.681707,0.257927,0.18594,0.469443,-0.633171,E
-3.498799,0.007106,0.342319,-0.318002,-4.922215,-0.847807,0.371178,-0.37598,0.219991,-0.849259,E
-3.498799,0.007106,0.342319,-0.318002,-4.922215,-1.38763,0.408929,-0.591433,-0.247731,-1.336009,E
-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.01731,0.182426,1.430662,0.937165,0.00692,E
-0.128929,0.289748,0.235627,1.057473,0.17234,-0.224934,0.748682,0.299754,0.62535,-0.47649,E
-0.252367,0.069915,0.246296,0.52355,0.261718,-1.055431,-0.006326,1.778975,1.061891,-0.845811,E
-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.598658,0.144676,0.802088,0.438262,-0.500432,E
-0.22768,0.446772,0.534365,0.177429,0.17234,-0.432558,0.408929,0.465251,0.594169,-0.484881,E
