intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio.1,Class
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.397939,-0.232828,-1.579231,-0.746634,0.640297,F
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.723232,-0.081827,0.684916,-0.310094,-0.499034,F
-0.16596,-0.173471,-2.908234,-1.670024,0.351096,-0.889332,-0.044076,0.237256,-0.933723,-0.672194,F
-0.042522,-0.322644,0.310311,0.287293,0.261718,0.564038,0.220177,0.087737,-0.123005,0.493152,F
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.058835,0.106925,0.242847,0.001721,0.006547,F
-0.178304,0.902141,-0.041773,0.593103,0.261718,-0.266459,0.673182,0.819873,0.282354,-0.479179,F
0.080916,0.588093,0.01513,0.00225,0.261718,-0.391033,0.673182,0.629718,0.157628,-0.575825,F
-0.178304,0.258344,-0.12357,0.228303,0.082961,2.930954,0.824183,-1.811633,-1.401445,2.209561,F
0.031541,0.203385,0.086258,0.045008,0.17234,-0.889332,0.446679,0.840608,0.500624,-0.912765,F
0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.224934,0.295677,-1.004205,-0.247731,-0.23804,F
0.043885,0.69801,0.022242,0.912997,0.261718,0.14879,0.220177,0.72598,0.001721,0.137839,F
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.564038,-0.006326,-0.703674,-1.120812,0.646626,F
0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.557133,0.257927,1.142499,0.095265,-0.517297,F
-0.153617,-0.354049,0.37077,-0.513262,0.261718,0.14879,0.031425,-1.119532,-0.341275,0.249036,F
-0.178304,0.902141,-0.041773,0.593103,0.261718,-0.391033,0.52218,0.518604,-0.185368,-0.504868,F
0.130292,-0.212727,0.324537,0.386474,0.261718,0.397939,0.748682,0.081408,0.282354,0.070234,F
-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.058835,0.446679,0.616128,0.064084,-0.171785,F
0.352481,0.321153,0.128935,-1.64672,-0.900198,-0.640182,-2.913108,-0.341401,-0.091823,-1.98689,F
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.391033,0.220177,-0.103912,0.032902,-0.354781,F
0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.096956,-0.044076,-0.087894,0.126447,-0.856444,F
0.117948,0.266195,0.043581,-0.590035,0.17234,1.519109,1.654692,-1.463379,-0.87136,0.513754,F
-0.153617,-0.354049,0.37077,-0.513262,0.261718,-1.096956,-0.119577,-1.765579,-1.307901,-0.830441,F
0.204355,-0.126364,0.335206,0.483538,-1.257711,0.314889,0.597681,0.589218,0.375899,0.071753,F
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.972381,0.295677,0.00396,-0.185368,-0.914743,F
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,0.231839,-0.081827,0.527866,0.032902,0.385222,F
-0.128929,-0.134216,0.264078,0.430695,0.261718,-0.058835,0.408929,0.377144,-0.247731,-0.151629,F
-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.605563,-0.157328,-0.545127,-0.372457,0.778883,F
-0.153617,-0.354049,0.37077,-0.513262,0.261718,-0.515608,-0.006326,-0.062732,0.157628,-0.348417,F
-0.017834,-0.354049,0.42056,-0.176032,0.261718,0.647088,0.408929,-0.710003,0.282354,0.47097,F
0.229043,-0.181323,0.23207,-0.893459,0.261718,0.231839,0.597681,-0.971586,-0.216549,0.005172,F
0.019197,0.525284,0.068476,0.166658,0.261718,0.314889,0.257927,0.113171,0.282354,0.26983,F
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-1.055431,-3.06411,-0.429955,-1.588534,-1.876863,F
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.141884,0.371178,-0.783257,0.095265,-0.203827,F
0.006853,-0.267686,0.40989,0.565443,0.17234,0.06574,0.106925,0.318665,0.157628,0.119033,F
0.401857,-0.267686,0.299642,-0.808002,0.261718,-0.557133,0.069175,-0.635176,-0.278912,-0.421061,F
-0.042522,-0.322644,0.310311,0.287293,0.261718,-0.806282,-0.006326,-0.220463,-0.621908,-0.615462,F
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.273364,0.031425,-0.793508,-0.341275,0.352095,F
0.142636,-0.448263,0.438342,0.978909,0.261718,-0.557133,0.295677,0.519691,0.313536,-0.542926,F
0.599358,0.752968,0.008017,-1.737905,-0.095795,-1.263055,0.182426,-1.808585,-0.808997,-1.123055,F
0.105604,-0.377602,0.260522,0.107578,0.261718,-0.10036,0.106925,0.812126,0.438262,-0.024977,F
-3.498799,0.517433,0.374326,-2.368622,-4.922215,-1.429155,-0.157328,-2.569047,-1.775623,-1.132193,F
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.474083,0.597681,-0.263545,0.064084,-0.620453,F
0.241386,-0.43256,0.349432,-1.029281,0.261718,-1.096956,-0.497081,-1.303726,-1.089631,-0.624093,F
0.266074,0.109171,0.207175,-0.849179,0.261718,2.391131,0.484429,0.526623,0.001721,2.117147,F
-3.498799,-0.291239,0.37077,-0.281212,-4.922215,0.024215,-0.119577,-0.080672,0.064084,0.21879,F
0.031541,-0.040001,0.175168,-0.107256,0.261718,-0.681707,0.144676,0.247526,0.18881,-0.569712,F
0.290762,-0.181323,0.441898,-1.339925,0.261718,-0.640182,0.257927,-0.437954,-0.684271,-0.597813,F
-0.128929,-0.03215,0.068476,-0.151655,-0.989576,0.314889,0.295677,-1.016941,-0.372457,0.240344,F
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.474083,-0.006326,-2.376311,-1.962712,-0.305886,F
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.681707,0.144676,-0.345343,-0.216549,-0.58008,F
-0.141273,-0.244132,0.249852,0.593729,0.261718,0.024215,-0.081827,0.282396,-0.341275,0.189073,F
0.167323,0.171981,0.047137,0.268047,0.17234,0.024215,1.201687,0.657211,0.251173,-0.483916,F
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.854712,0.710932,1.592936,0.62535,0.459663,F
0.056229,0.187683,-0.031104,-0.958476,0.261718,0.522513,0.295677,-0.501831,-0.310094,0.431177,F
-0.141273,0.729415,0.079145,0.151709,0.261718,-0.10036,0.069175,-0.403356,0.157628,-0.011693,F
0.229043,0.807926,-0.052442,0.082634,0.261718,0.564038,0.333428,-0.449778,-0.43482,0.429911,F
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-0.224934,-0.044076,-0.229705,0.126447,-0.049257,F
0.303106,0.352558,0.082701,0.703981,0.261718,1.062336,0.748682,0.143032,0.001721,0.635294,F
0.438888,0.195534,0.14316,-0.809435,0.261718,-0.723232,0.144676,-0.726525,-0.372457,-0.613425,F
-0.141273,0.729415,0.079145,0.151709,0.261718,-0.10036,0.333428,0.167632,0.157628,-0.164443,F
-0.079554,-0.173471,0.367214,0.324501,0.261718,0.356414,-0.195078,-0.243839,0.064084,0.583047,F
0.229043,-0.181323,0.23207,-0.893459,0.261718,-1.055431,-0.119577,-0.541613,-0.497183,-0.788116,F
-0.042522,0.2976,0.079145,1.500568,0.351096,0.937762,0.408929,0.63962,-0.029461,0.728685,F
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.01731,0.748682,-1.689258,-2.180982,-0.296929,F
0.401857,-0.267686,0.299642,-0.808002,0.261718,0.190314,0.899684,-0.756949,0.001721,-0.195377,F
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.307984,-0.081827,-0.544351,0.095265,-0.112642,F
0.142636,-0.369751,0.413447,0.301347,0.17234,-0.058835,-0.006326,0.361592,-0.154186,0.072199,F
0.15498,-0.385453,0.381439,0.314237,0.261718,1.103861,0.295677,-0.94755,-0.43482,0.945352,F
0.352481,-0.259834,0.463236,-1.127687,-1.078955,-0.01731,-0.119577,0.874896,-0.060642,0.174993,F
-0.153617,-0.087108,0.299642,0.689629,0.261718,0.06574,0.144676,0.29956,0.219991,0.105724,F
0.192011,0.226939,0.118265,-0.472443,0.17234,-1.013906,0.031425,-0.405492,-1.027268,-0.821581,F
-0.017834,-0.354049,0.42056,-0.176032,0.261718,0.190314,0.144676,-0.605218,-0.372457,0.217415,F
0.25373,-0.338346,0.352988,-1.154243,0.17234,0.397939,0.408929,-0.380445,-0.060642,0.251603,F
-0.141273,0.729415,0.079145,0.151709,0.261718,-0.391033,0.257927,0.442049,0.282354,-0.375927,F
0.241386,-0.110662,0.324537,-0.772226,0.261718,0.397939,0.257927,-1.689549,-0.559546,0.334759,F
0.167323,0.588093,-0.002652,-0.309259,0.261718,0.771662,0.484429,0.718583,-0.310094,0.537153,F
-3.498799,0.517433,0.374326,-2.368622,-4.922215,-1.30458,0.182426,-2.097466,-1.401445,-1.156038,F
0.105604,-0.377602,0.260522,0.107578,0.261718,-0.474083,0.484429,0.551086,0.095265,-0.572208,F
0.142636,-0.448263,0.438342,0.978909,0.261718,-0.432558,0.295677,1.130054,0.219991,-0.428065,F
0.142636,-0.377602,0.328093,-0.039583,0.261718,-0.307984,0.144676,-0.74961,-0.746634,-0.239691,F
0.142636,-0.448263,0.438342,0.978909,0.261718,1.643684,-0.044076,-0.621721,-0.43482,1.668154,F
-3.498799,-0.291239,0.37077,-0.281212,-4.922215,-0.432558,0.031425,0.555474,0.064084,-0.289516,F
0.056229,0.281897,-0.091562,-0.919149,-0.185173,0.14879,0.710932,0.313966,-0.528364,-0.119936,F
0.105604,-0.377602,0.260522,0.107578,0.261718,0.480988,0.220177,-0.129579,-0.403638,0.436276,F
-0.104241,-0.456114,0.484575,0.143802,0.261718,-0.01731,0.295677,0.27263,0.18881,-0.04822,F
-0.042522,0.2976,0.079145,1.500568,0.351096,-0.391033,0.333428,0.632825,-0.216549,-0.409608,F
-0.314087,0.540986,-0.041773,0.882562,0.261718,0.06574,-0.006326,-0.338547,-0.310094,0.17838,F
0.278418,-0.3619,0.502357,-1.588745,0.261718,-1.38763,-0.232828,-2.315133,-0.65309,-1.038681,F
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-0.806282,0.220177,-0.15711,0.344717,-0.730383,F
0.352481,0.321153,0.128935,-1.64672,-0.900198,-0.889332,0.52218,-0.25543,0.095265,-0.947532,F
0.229043,-0.181323,0.23207,-0.893459,0.261718,-0.557133,0.144676,-0.328238,0.157628,-0.460433,F
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.557133,0.257927,-0.576386,-0.808997,-0.521794,F
0.192011,-0.03215,0.249852,-0.418765,0.17234,-1.180006,0.182426,0.53734,0.750076,-1.051122,F
0.019197,0.038511,0.19295,0.323367,0.261718,0.564038,0.371178,-0.066712,0.219991,0.427029,F
4.462983,-0.181323,0.306755,-2.963951,0.261718,-1.429155,0.182426,1.523934,-3.272334,-1.272177,F
3.722352,0.336855,0.175168,-2.701227,0.261718,0.024215,0.182426,-0.359108,-1.900349,0.045352,F
4.524702,-0.134216,0.23207,-2.514351,-0.900198,-2.135077,-2.724356,0.538874,-0.65309,-1.979862,F
-0.06721,0.462474,0.10404,0.463129,0.261718,0.231839,0.975185,0.542563,0.40708,-0.195642,F
0.401857,-0.267686,0.299642,-0.808002,0.261718,-1.096956,-0.195078,0.054693,0.313536,-0.788103,F
0.09326,-0.212727,0.260522,-0.527256,0.261718,-0.141884,0.182426,-0.638186,-0.310094,-0.110834,F
0.389513,0.462474,0.136047,0.011679,-0.900198,-0.10036,0.257927,1.119783,0.032902,-0.094235,F
0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.307984,0.257927,1.043073,0.032902,-0.299219,F
0.25373,-0.338346,0.352988,-1.154243,0.17234,0.314889,0.446679,-0.039666,-0.060642,0.156115,F
0.080916,0.588093,0.01513,0.00225,0.261718,-0.598658,0.55993,0.991234,0.219991,-0.706044,F
0.080916,0.313302,0.079145,0.588985,0.261718,-0.432558,0.597681,0.325188,-0.216549,-0.579815,F
-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.930856,0.031425,0.981933,0.313536,-0.742209,F
0.303106,0.352558,0.082701,0.703981,0.261718,-0.474083,0.295677,1.038762,0.18881,-0.464857,F
0.056229,-0.09496,0.228514,-0.658066,0.17234,0.439463,0.295677,-0.88812,-0.559546,0.350492,F
0.167323,0.588093,-0.002652,-0.309259,0.261718,-0.266459,0.182426,1.934104,-0.091823,-0.210494,F
-0.091897,0.2976,0.079145,0.196496,0.261718,-0.01731,0.484429,0.663229,0.282354,-0.148989,F
0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.307984,0.182426,0.17169,0.126447,-0.23986,F
-0.16596,-0.134216,0.256965,0.387041,0.261718,1.394535,0.031425,-0.359011,-0.497183,1.392923,F
0.229043,0.807926,-0.052442,0.082634,0.261718,-0.266459,0.408929,0.571589,-0.154186,-0.341895,F
-0.042522,0.752968,-0.109344,1.041241,-1.347089,2.017408,0.069175,-0.159712,-0.840179,1.93157,F
-0.042522,0.752968,-0.109344,1.041241,-1.347089,-0.01731,-5.81989,0.040752,-0.528364,-2.559231,F
-0.38815,0.321153,0.107596,0.886232,0.351096,0.688613,0.182426,0.369998,0.095265,0.644612,F
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.391033,1.503691,-0.677346,-0.497183,-0.962662,F
-0.314087,0.540986,-0.041773,0.882562,0.261718,0.730137,0.257927,0.359475,-0.029461,0.62254,F
0.043885,0.274046,0.182281,0.095763,0.261718,0.439463,0.371178,-0.553554,-0.528364,0.307021,F
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.474083,0.861934,-0.185923,-0.060642,-0.744958,F
0.266074,0.109171,0.207175,-0.849179,0.261718,0.06574,0.220177,1.194202,0.18881,0.068208,F
0.019197,0.038511,0.19295,0.323367,0.261718,0.273364,0.106925,-0.216735,-0.091823,0.316749,F
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.349509,0.257927,1.123064,0.375899,-0.336892,F
-0.16596,-0.173471,-2.908234,-1.670024,0.351096,-0.307984,0.144676,0.82265,0.18881,-0.231832,F
0.192011,-0.369751,0.278304,-0.659618,0.261718,-1.512204,-0.119577,-0.368427,-0.029461,-1.21811,F
0.303106,0.352558,0.082701,0.703981,0.261718,-0.474083,0.408929,1.006804,0.001721,-0.521094,F
-0.128929,-0.511072,0.342319,0.170775,0.261718,2.598755,0.220177,-0.851289,-0.65309,2.35004,F
0.142636,-0.000745,0.153829,0.955845,0.261718,0.231839,0.295677,0.66552,-0.247731,0.155645,F
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.930856,0.144676,-0.890392,-0.590727,-0.802268,F
0.167323,0.588093,-0.002652,-0.309259,0.261718,0.813187,0.635431,0.270864,-0.372457,0.493538,F
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,1.020811,0.371178,-0.212056,-0.278912,0.827718,F
0.105604,-0.126364,0.388552,-0.425061,0.261718,-0.224934,0.257927,-0.557611,0.126447,-0.218149,F
0.389513,0.462474,0.136047,0.011679,-0.900198,-1.553729,-2.762106,-3.801149,-3.864781,-2.773427,F
0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.432558,-0.044076,-0.28401,-0.528364,-0.25288,F
0.019197,0.525284,0.068476,0.166658,0.261718,0.231839,0.635431,0.133209,0.313536,-0.002374,F
0.426544,0.588093,0.160942,-0.889699,0.261718,-0.141884,0.333428,1.063226,0.313536,-0.184117,F
-0.042522,-0.322644,0.310311,0.287293,0.261718,0.024215,0.333428,0.39421,0.001721,-0.045471,F
-0.16596,-0.173471,-2.908234,-1.670024,0.351096,-0.474083,0.069175,-0.041375,-0.808997,-0.346632,F
0.389513,0.462474,0.136047,0.011679,-0.900198,0.522513,0.597681,0.663404,-0.060642,0.24619,F
0.056229,0.281897,-0.091562,-0.919149,-0.185173,0.771662,0.824183,2.144411,0.594169,0.379002,F
0.290762,0.077766,0.118265,0.275805,0.261718,-0.723232,0.597681,-0.716119,-0.933723,-0.836999,F
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.183409,-0.006326,-1.271457,-0.777816,-0.035646,F
0.401857,-0.267686,0.299642,-0.808002,0.261718,-0.349509,0.144676,-0.432692,-0.029461,-0.283452,F
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.681707,0.295677,0.918251,-0.247731,-0.653629,F
0.31545,0.117022,0.178724,-1.517104,-1.347089,0.107265,0.824183,2.148839,-1.49499,-0.228155,F
-0.017834,-2.426761,0.278304,0.506662,0.17234,-0.266459,0.257927,0.461911,-0.216549,-0.260305,F
0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.681707,-0.308329,-0.24778,-1.120812,-0.341449,F
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.806282,-0.119577,0.275368,-0.466001,-0.555403,F
0.080916,-0.291239,0.356544,0.226662,0.261718,-0.723232,0.333428,-0.245878,-0.808997,-0.709468,F
0.056229,-0.063555,0.310311,-1.048885,0.261718,0.024215,0.069175,0.647542,0.095265,0.11127,F
0.352481,-0.259834,0.463236,-1.127687,-1.078955,0.937762,0.257927,-1.279942,-1.401445,0.832504,F
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.432558,0.55993,0.360213,-0.154186,-0.56653,F
-0.116585,-0.016448,0.288973,0.483747,0.17234,-0.889332,0.031425,0.530526,0.157628,-0.71083,F
0.389513,0.462474,0.136047,0.011679,-0.900198,0.439463,0.257927,0.832008,0.001721,0.375181,F
0.080916,0.313302,0.079145,0.588985,0.261718,-0.391033,0.144676,0.634689,0.157628,-0.321329,F
0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.432558,0.333428,0.552814,0.064084,-0.455201,F
-0.153617,-0.087108,0.299642,0.689629,0.261718,1.062336,0.220177,-0.866258,0.032902,0.95889,F
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,1.35301,0.55993,-0.600247,0.095265,1.006387,F
0.31545,0.517433,-0.002652,-2.543473,0.261718,0.564038,0.408929,-1.658135,-1.307901,0.394794,F
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.723232,0.220177,0.810651,-0.029461,-0.660042,F
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,0.896237,-0.534832,0.383356,0.157628,1.305994,F
0.142636,-0.369751,0.413447,0.301347,0.17234,-0.391033,-0.044076,0.960402,0.064084,-0.198475,F
0.080916,0.588093,0.01513,0.00225,0.261718,-0.307984,0.333428,0.253312,0.095265,-0.335397,F
0.241386,-0.110662,0.324537,-0.772226,0.261718,-0.349509,0.748682,-0.849968,-0.341275,-0.58794,F
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.397939,1.012935,1.920532,0.18881,-0.063132,F
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.640182,0.295677,-0.788558,-0.247731,-0.617342,F
0.167323,0.171981,0.047137,0.268047,0.17234,-0.432558,0.673182,0.470803,0.18881,-0.618271,F
0.192011,0.226939,0.118265,-0.472443,0.17234,0.314889,0.899684,-1.812448,-0.933723,-0.07098,F
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.391033,0.144676,0.605236,0.282354,-0.315916,F
0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.058835,0.52218,-0.053684,-0.029461,-0.211543,F
0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.764757,-0.459331,-0.536099,0.064084,-0.334867,F
0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.515608,0.031425,1.672773,0.157628,-0.365523,F
0.142636,-0.000745,0.153829,0.955845,0.261718,-0.10036,-0.195078,0.791235,0.18881,0.152799,F
0.031541,-0.040001,0.175168,-0.107256,0.261718,-0.432558,-0.195078,-0.294164,0.219991,-0.166987,F
-0.017834,0.23479,-0.180472,0.621032,0.261718,-0.183409,0.635431,0.595315,-0.091823,-0.388656,F
0.241386,-0.43256,0.349432,-1.029281,0.261718,-0.598658,0.106925,0.110919,0.500624,-0.471933,F
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.266459,-0.195078,-1.059228,-0.247731,-0.008402,F
0.25373,-0.197025,0.260522,0.326888,0.261718,-0.391033,-0.195078,-1.011524,-0.43482,-0.137729,F
4.462983,-0.181323,0.306755,-2.963951,0.261718,-1.512204,-0.044076,1.79575,-3.365878,-1.245945,F
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.439463,-0.006326,0.339478,0.001721,0.545097,F
0.278418,-0.197025,0.239183,-0.73839,0.261718,0.522513,0.106925,-1.010262,-0.528364,0.536261,F
0.006853,0.462474,-0.016878,0.649795,-1.347089,0.107265,0.182426,0.690955,0.375899,0.122818,F
0.167323,0.171981,0.047137,0.268047,0.17234,0.107265,0.408929,0.254205,-0.091823,-0.005122,F
-0.178304,0.258344,-0.12357,0.228303,0.082961,0.522513,0.52218,0.132975,0.375899,0.292771,F
0.266074,0.109171,0.207175,-0.849179,0.261718,0.314889,-0.081827,0.81764,-0.060642,0.447752,F
0.241386,0.203385,0.125378,-1.422726,-1.347089,0.688613,-0.459331,1.278795,-0.16458,1.05984,F
0.25373,-0.197025,0.260522,0.326888,0.261718,-0.141884,-0.119577,0.225121,0.001721,0.06106,F
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.397939,-0.044076,-1.097243,-0.247731,0.524109,F
0.401857,-0.267686,0.299642,-0.808002,0.261718,0.273364,0.446679,-1.239267,-0.091823,0.117839,F
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,-0.141884,0.484429,0.275154,-0.43482,-0.277894,F
0.303106,0.352558,0.082701,0.703981,0.261718,-0.349509,-0.157328,0.629466,-0.060642,-0.119791,F
0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.30458,0.069175,0.237566,0.032902,-1.106335,F
0.142636,-0.000745,0.153829,0.955845,0.261718,0.107265,0.52218,0.945161,0.095265,-0.06998,F
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,1.35301,0.635431,-0.572192,-0.466001,0.95895,F
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.058835,0.635431,-0.619896,0.001721,-0.278039,F
0.019197,0.525284,0.068476,0.166658,0.261718,-0.681707,0.069175,0.803817,0.594169,-0.524928,F
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.134948,0.094341,0.030152,-0.039854,0.19457,F
-0.141273,0.729415,0.079145,0.151709,0.261718,-0.391033,-0.006326,0.351981,0.095265,-0.225213,F
0.352481,0.321153,0.128935,-1.64672,-0.900198,-0.224934,-0.044076,0.102144,-0.029461,-0.060191,F
0.080916,0.313302,0.079145,0.588985,0.261718,-0.307984,0.257927,0.340041,-0.091823,-0.301209,F
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.806282,0.069175,0.632534,-0.341275,-0.651133,F
0.25373,-0.197025,0.260522,0.326888,0.261718,0.06574,0.295677,-0.657367,-1.151994,0.01824,F
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.01731,0.182426,0.844919,0.157628,0.007017,F
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.224934,-0.308329,-1.09903,-0.777816,0.101264,F
0.25373,-0.338346,0.352988,-1.154243,0.17234,-0.557133,0.257927,0.348428,0.032902,-0.527134,F
0.15498,-0.385453,0.381439,0.314237,0.261718,0.14879,-0.044076,0.231431,-0.341275,0.284405,F
4.524702,-0.134216,0.23207,-2.514351,-0.900198,-0.640182,0.220177,-0.649893,-0.840179,-0.565735,F
-0.017834,-0.330495,0.488131,-0.183313,0.17234,-0.640182,-0.006326,0.673306,0.126447,-0.460891,F
-0.128929,-0.322644,0.288973,0.764881,0.261718,-0.598658,0.182426,0.819562,0.18881,-0.518286,F
-0.079554,-0.173471,0.367214,0.324501,0.261718,0.813187,0.824183,-0.537749,0.157628,0.375446,F
0.15498,-0.330495,0.299642,-0.333637,0.082961,0.231839,0.257927,-0.028541,-0.029461,0.179237,F
-0.153617,-0.087108,0.299642,0.689629,0.261718,0.107265,0.295677,0.281096,-0.060642,0.056744,F
0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.557133,-0.044076,0.650726,0.313536,-0.370285,F
0.229043,-0.181323,0.23207,-0.893459,0.261718,-0.515608,-0.119577,-0.106766,-0.091823,-0.286586,F
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.266459,0.899684,-0.481891,-0.060642,-0.594414,F
0.303106,-0.354049,0.306755,-0.918463,0.17234,-0.681707,0.257927,-0.869539,-0.310094,-0.634557,F
0.056229,0.187683,-0.031104,-0.958476,0.261718,-0.515608,0.635431,-0.443099,-0.185368,-0.666721,F
-0.091897,-0.142067,0.324537,0.65821,0.17234,0.231839,0.069175,0.200832,-0.278912,0.29998,F
0.25373,-0.197025,0.260522,0.326888,0.261718,2.100457,0.484429,-1.856599,-2.180982,1.710262,F
0.105604,0.721563,0.086258,0.505409,0.261718,0.06574,0.635431,0.416498,-0.247731,-0.148832,F
0.019197,0.038511,0.19295,0.323367,0.261718,0.231839,0.031425,0.313558,0.251173,0.319293,F
0.290762,0.077766,0.118265,0.275805,0.261718,-0.391033,0.371178,0.566754,-0.341275,-0.42129,F
0.15498,-0.385453,0.381439,0.314237,0.261718,-0.141884,0.446679,0.298356,0.18881,-0.250722,F
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.806282,-0.006326,-0.433488,-0.43482,-0.619742,F
0.031541,0.446772,0.072032,0.600056,0.261718,-0.10036,0.220177,0.294648,0.313536,-0.094584,F
0.043885,-0.173471,0.285416,-0.775121,0.17234,0.439463,-0.006326,-0.752658,-0.590727,0.535513,F
